user_id,all_trips,f_h_trips,f_trips,h_trips
597003,2,2,0,0
597010,4,3,1,0
597029,5,3,1,1
597300,2,2,0,0
597410,3,2,0,1
597434,4,3,1,0
597498,5,4,1,0
597510,3,3,0,0
597662,0,0,0,0
597734,3,1,2,0
597836,3,3,0,0
597878,2,2,0,0
597946,2,1,1,0
597948,0,0,0,0
597954,4,4,0,0
597955,0,0,0,0
598069,3,1,1,1
598075,3,2,0,1
598185,2,1,0,1
598233,4,4,0,0
598265,4,2,0,2
598276,2,2,0,0
598306,2,2,0,0
598526,1,0,0,1
598533,2,2,0,0
598590,5,5,0,0
598687,3,3,0,0
598691,2,2,0,0
598692,2,1,0,1
598715,2,1,1,0
598832,1,0,0,1
598881,6,5,0,1
598911,6,5,1,0
598945,1,1,0,0
599065,3,3,0,0
599239,2,1,0,1
599244,1,0,1,0
599311,3,1,1,1
599335,3,2,1,0
599348,5,3,2,0
599437,3,3,0,0
599454,3,3,0,0
599649,4,4,0,0
599651,0,0,0,0
599657,1,1,0,0
599765,1,1,0,0
599790,0,0,0,0
599833,4,4,0,0
599909,0,0,0,0
599927,4,4,0,0
599999,0,0,0,0
600011,3,2,1,0
600018,5,4,1,0
600057,1,1,0,0
600078,3,2,1,0
600163,1,0,0,1
600265,1,1,0,0
600287,2,2,0,0
600304,2,2,0,0
600351,2,1,1,0
600395,4,3,0,1
600444,5,5,0,0
600515,4,4,0,0
600561,2,2,0,0
600605,3,2,0,1
600648,5,3,1,1
600690,5,3,0,2
600750,2,2,0,0
600796,1,0,0,1
600833,1,0,0,1
600842,3,1,0,2
600886,4,4,0,0
600926,2,2,0,0
600930,2,1,1,0
601094,0,0,0,0
601104,2,1,0,1
601116,2,1,0,1
601158,2,1,1,0
601282,2,2,0,0
601582,2,1,0,1
601673,5,4,1,0
601882,3,2,1,0
601894,2,1,0,1
601917,4,3,1,0
602120,4,4,0,0
602190,2,1,0,1
602323,2,1,0,1
602433,3,3,0,0
602476,4,3,0,1
602478,2,0,0,2
602598,4,3,0,1
602656,3,3,0,0
602734,1,1,0,0
602748,4,3,1,0
602769,5,5,0,0
602793,2,1,0,1
602827,5,5,0,0
602918,3,0,2,1
602921,1,1,0,0
602925,5,3,1,1
602946,4,3,0,1
602953,5,4,1,0
602962,3,3,0,0
603033,1,1,0,0
603053,3,3,0,0
603100,1,0,0,1
603160,6,5,1,0
603221,0,0,0,0
603278,3,3,0,0
603296,3,1,2,0
603341,0,0,0,0
603345,2,2,0,0
603440,4,3,0,1
603515,3,2,0,1
603592,3,3,0,0
603635,3,3,0,0
603715,3,2,0,1
603809,2,1,0,1
603875,2,2,0,0
603883,3,2,0,1
604136,3,0,2,1
604355,3,2,0,1
604388,1,1,0,0
604592,1,0,1,0
604617,2,0,1,1
604664,0,0,0,0
604688,4,4,0,0
604804,2,1,1,0
604840,3,3,0,0
604916,0,0,0,0
604982,3,3,0,0
605004,3,3,0,0
605096,3,3,0,0
605136,1,0,0,1
605308,0,0,0,0
605311,3,3,0,0
605439,2,2,0,0
605494,3,3,0,0
605558,5,3,0,2
605578,1,0,0,1
605607,1,1,0,0
605615,3,3,0,0
605619,2,2,0,0
605776,5,1,1,3
605780,2,1,1,0
605878,2,2,0,0
605943,1,0,1,0
605945,4,3,1,0
606041,2,1,1,0
606060,2,2,0,0
606094,4,4,0,0
606161,3,1,0,2
606283,1,1,0,0
606290,4,3,0,1
606333,4,2,1,1
606362,1,1,0,0
606456,0,0,0,0
606568,2,1,0,1
606635,2,2,0,0
606648,4,2,0,2
606762,3,2,0,1
606862,2,2,0,0
606930,5,5,0,0
607017,4,2,1,1
607028,4,4,0,0
607152,5,4,0,1
607197,1,1,0,0
607270,1,1,0,0
607280,1,1,0,0
607350,3,2,1,0
607524,1,0,0,1
607626,1,0,0,1
607706,2,0,1,1
607799,1,1,0,0
607931,3,2,1,0
607949,2,0,1,1
607998,3,2,1,0
608039,2,1,0,1
608086,3,3,0,0
608287,4,3,0,1
608296,4,2,0,2
608343,2,2,0,0
608478,3,0,1,2
608520,4,2,0,2
608521,2,2,0,0
608629,5,5,0,0
608725,2,1,0,1
608727,4,2,0,2
608764,2,2,0,0
608786,0,0,0,0
608820,3,2,0,1
608823,1,1,0,0
608860,2,2,0,0
608866,1,1,0,0
608970,1,0,1,0
609051,2,1,1,0
609102,1,1,0,0
609167,4,4,0,0
609221,1,0,1,0
609228,3,3,0,0
609230,2,1,1,0
609236,4,3,0,1
609240,3,3,0,0
609243,3,2,0,1
609262,4,4,0,0
609393,4,3,1,0
609413,3,3,0,0
609673,3,3,0,0
609683,1,1,0,0
609720,3,2,1,0
609763,1,0,0,1
609800,2,2,0,0
609817,4,3,1,0
609838,1,1,0,0
609868,4,4,0,0
610144,6,6,0,0
610226,1,1,0,0
610280,2,0,0,2
610294,2,2,0,0
610306,4,3,1,0
610338,2,2,0,0
610395,3,2,0,1
610474,3,3,0,0
610482,5,3,0,2
610492,2,1,0,1
610530,0,0,0,0
610670,3,3,0,0
610763,2,2,0,0
610793,2,2,0,0
610806,4,3,1,0
610905,0,0,0,0
610909,2,2,0,0
611031,0,0,0,0
611065,4,4,0,0
611087,2,1,0,1
611126,2,2,0,0
611177,2,2,0,0
611251,3,3,0,0
611350,1,1,0,0
611371,5,3,1,1
611583,3,2,1,0
611839,5,4,0,1
611852,2,2,0,0
611887,3,1,2,0
611954,4,4,0,0
612002,4,3,0,1
612128,2,1,0,1
612175,3,2,0,1
612220,2,1,1,0
612226,0,0,0,0
612236,3,3,0,0
612562,2,1,1,0
612685,2,2,0,0
612797,1,1,0,0
612812,1,0,0,1
612976,0,0,0,0
613164,3,1,0,2
613252,0,0,0,0
613275,3,2,1,0
613383,1,1,0,0
613386,0,0,0,0
613442,4,3,0,1
613655,2,2,0,0
613874,4,4,0,0
613921,1,1,0,0
613941,4,2,0,2
614033,2,2,0,0
614092,2,0,0,2
614111,3,2,0,1
614165,4,4,0,0
614311,2,2,0,0
614412,2,2,0,0
614549,3,2,0,1
614595,1,1,0,0
614632,2,0,1,1
614668,2,2,0,0
614748,3,3,0,0
614793,1,0,1,0
614814,1,0,0,1
614828,2,1,1,0
614846,0,0,0,0
614918,5,5,0,0
614933,2,2,0,0
615006,1,1,0,0
615266,6,6,0,0
615307,1,1,0,0
615489,2,2,0,0
615544,1,0,1,0
615674,1,0,0,1
615749,4,4,0,0
615783,1,1,0,0
615881,0,0,0,0
615922,2,0,1,1
616086,0,0,0,0
616125,1,1,0,0
616222,2,2,0,0
616461,2,1,1,0
616470,2,2,0,0
616491,3,3,0,0
616518,2,2,0,0
616692,1,0,1,0
616715,1,1,0,0
616718,4,4,0,0
616734,0,0,0,0
616752,2,1,0,1
616789,2,0,1,1
616795,4,3,0,1
616802,4,3,1,0
616950,1,1,0,0
616992,3,2,1,0
617052,3,3,0,0
617125,3,2,1,0
617199,5,3,0,2
617402,4,4,0,0
617407,2,2,0,0
617458,3,2,1,0
617506,2,2,0,0
617606,0,0,0,0
617743,2,1,0,1
617878,6,6,0,0
617964,1,0,0,1
617990,0,0,0,0
617994,3,2,0,1
618063,4,4,0,0
618088,4,4,0,0
618157,3,3,0,0
618181,2,2,0,0
618201,2,1,1,0
618230,0,0,0,0
618266,2,2,0,0
618308,2,2,0,0
618343,1,0,0,1
618392,2,0,1,1
618418,5,5,0,0
618429,3,3,0,0
618535,3,3,0,0
618642,2,0,2,0
618664,1,0,0,1
618759,2,0,1,1
618780,3,3,0,0
618815,1,0,0,1
618881,3,2,1,0
619079,4,4,0,0
619109,1,1,0,0
619218,1,1,0,0
619321,7,6,0,1
619362,4,4,0,0
619432,4,2,1,1
619520,2,2,0,0
619615,4,4,0,0
619918,3,2,1,0
619938,0,0,0,0
619971,1,0,0,1
619983,1,0,0,1
619988,0,0,0,0
620033,1,1,0,0
620274,3,3,0,0
620300,3,3,0,0
620382,2,1,0,1
620394,2,1,0,1
620453,1,1,0,0
620690,2,0,1,1
620719,1,0,0,1
620884,4,3,1,0
620972,3,3,0,0
620991,2,1,0,1
621072,1,1,0,0
621081,3,3,0,0
621085,1,0,0,1
621113,0,0,0,0
621150,0,0,0,0
621291,5,3,1,1
621552,0,0,0,0
621607,2,2,0,0
621665,5,4,1,0
621811,2,1,1,0
621849,3,3,0,0
621922,1,1,0,0
622149,1,1,0,0
622248,4,2,1,1
622293,3,1,2,0
622343,2,2,0,0
622418,2,2,0,0
622464,2,1,1,0
622708,4,2,0,2
622813,4,3,1,0
623043,4,4,0,0
623077,4,2,0,2
623087,3,3,0,0
623142,2,1,1,0
623417,0,0,0,0
623691,1,1,0,0
623750,2,2,0,0
623815,3,3,0,0
623850,5,5,0,0
623935,2,0,1,1
623941,4,2,1,1
623949,3,3,0,0
623972,3,3,0,0
624198,3,3,0,0
624215,4,4,0,0
624258,1,1,0,0
624497,3,3,0,0
624593,2,2,0,0
624636,3,3,0,0
624762,2,2,0,0
624913,3,3,0,0
625030,5,3,1,1
625089,4,3,1,0
625398,2,2,0,0
625400,3,3,0,0
625555,2,1,0,1
625597,2,0,1,1
625700,0,0,0,0
625703,2,2,0,0
625984,3,3,0,0
626037,0,0,0,0
626067,0,0,0,0
626114,0,0,0,0
626249,0,0,0,0
626318,3,1,1,1
626329,1,1,0,0
626519,3,2,1,0
626520,2,2,0,0
626558,0,0,0,0
626587,1,0,0,1
626645,3,3,0,0
626986,6,6,0,0
627041,2,1,1,0
627158,3,1,2,0
627176,3,3,0,0
627436,2,2,0,0
627451,3,1,2,0
627475,0,0,0,0
627518,1,1,0,0
627617,2,1,0,1
627729,0,0,0,0
627889,2,1,0,1
627893,3,2,0,1
627972,3,2,0,1
628023,3,2,1,0
628033,4,2,1,1
628570,5,4,1,0
628653,3,2,1,0
628671,2,2,0,0
628694,2,1,0,1
628752,2,1,1,0
628762,1,0,0,1
629345,1,0,0,1
629647,2,2,0,0
629701,4,3,0,1
629725,3,1,2,0
629747,0,0,0,0
629803,3,2,1,0
629812,1,1,0,0
629877,2,2,0,0
629952,3,3,0,0
630039,1,1,0,0
630097,3,2,0,1
630176,1,1,0,0
630178,1,1,0,0
630267,2,1,0,1
630607,0,0,0,0
630609,5,5,0,0
630694,2,2,0,0
630738,3,2,1,0
630992,1,0,0,1
631174,2,1,0,1
631201,2,1,0,1
631319,2,2,0,0
631384,0,0,0,0
631388,2,0,1,1
631448,2,0,0,2
631477,1,1,0,0
631787,4,2,1,1
631872,0,0,0,0
631970,3,3,0,0
631975,1,0,1,0
631993,2,2,0,0
632136,4,4,0,0
632239,1,1,0,0
632316,3,3,0,0
632425,2,1,1,0
632461,1,1,0,0
632475,2,1,0,1
632631,2,2,0,0
632665,1,1,0,0
632749,2,2,0,0
632866,0,0,0,0
632965,6,5,0,1
632988,3,3,0,0
633183,3,2,1,0
633195,2,1,1,0
633235,1,0,0,1
633314,2,2,0,0
633406,2,0,1,1
633725,7,7,0,0
633972,0,0,0,0
634130,4,2,0,2
634601,0,0,0,0
634739,0,0,0,0
634795,2,1,0,1
634824,2,2,0,0
635249,3,2,1,0
635300,6,4,1,1
635303,4,3,1,0
635375,1,0,0,1
635442,4,4,0,0
635576,4,3,1,0
635587,2,2,0,0
635666,1,1,0,0
635790,4,2,2,0
635861,1,1,0,0
635949,4,3,0,1
636078,3,3,0,0
636102,5,4,1,0
636251,1,0,0,1
636520,1,1,0,0
636524,4,2,1,1
636526,1,1,0,0
636739,1,1,0,0
636873,5,5,0,0
636874,3,3,0,0
636966,3,2,0,1
637075,1,1,0,0
637086,4,3,0,1
637421,3,2,0,1
637457,2,2,0,0
637555,0,0,0,0
637633,3,1,1,1
637687,4,4,0,0
638140,2,2,0,0
638162,6,2,1,3
638237,0,0,0,0
638565,3,2,1,0
638576,3,2,1,0
638580,2,0,0,2
638598,1,1,0,0
638600,0,0,0,0
638874,2,2,0,0
639009,3,3,0,0
639168,2,2,0,0
639458,3,3,0,0
639510,2,2,0,0
639554,2,2,0,0
639571,3,2,0,1
639894,2,1,0,1
640451,0,0,0,0
640580,3,3,0,0
640649,2,2,0,0
640689,4,4,0,0
640715,4,3,1,0
640849,4,2,2,0
640867,3,3,0,0
640968,2,1,1,0
641012,3,2,0,1
641102,3,1,1,1
641106,3,2,1,0
641310,1,1,0,0
641364,5,4,1,0
641529,2,0,0,2
641537,2,1,0,1
642215,0,0,0,0
642344,4,4,0,0
642364,1,0,1,0
642553,2,2,0,0
642578,3,1,1,1
642679,5,5,0,0
642786,3,2,0,1
642820,2,2,0,0
643324,0,0,0,0
643344,2,0,1,1
643359,1,1,0,0
643469,3,1,0,2
643645,4,2,1,1
643714,2,2,0,0
643929,2,1,0,1
644438,0,0,0,0
644467,3,3,0,0
644639,0,0,0,0
644784,1,1,0,0
644870,5,2,1,2
645022,1,0,0,1
645047,4,4,0,0
645168,3,2,1,0
645415,2,1,0,1
645488,0,0,0,0
645664,1,0,0,1
645685,4,4,0,0
645933,2,2,0,0
645939,1,1,0,0
646127,0,0,0,0
646197,0,0,0,0
646257,1,1,0,0
646259,2,0,0,2
646405,2,1,0,1
646424,3,2,0,1
646455,4,3,1,0
646933,2,2,0,0
646937,3,3,0,0
647016,1,0,0,1
647555,1,1,0,0
647597,1,0,1,0
647638,1,0,0,1
647662,3,3,0,0
647674,4,3,0,1
647804,2,2,0,0
647862,1,0,0,1
648201,0,0,0,0
648379,1,1,0,0
648852,2,2,0,0
648983,4,4,0,0
648990,3,3,0,0
649080,2,1,0,1
649081,4,3,1,0
649208,1,1,0,0
649378,5,5,0,0
649935,0,0,0,0
650049,1,1,0,0
650055,2,2,0,0
650079,2,1,1,0
650606,0,0,0,0
650901,4,2,0,2
651018,1,0,1,0
651030,3,2,0,1
651193,3,2,1,0
651201,4,4,0,0
651269,4,4,0,0
651274,0,0,0,0
651390,1,1,0,0
651491,5,3,0,2
651613,4,4,0,0
651675,3,3,0,0
651744,3,3,0,0
651805,2,2,0,0
651818,2,1,1,0
651828,2,1,0,1
651941,1,0,0,1
651960,0,0,0,0
652003,0,0,0,0
652040,3,3,0,0
652190,0,0,0,0
652359,3,3,0,0
652416,2,2,0,0
652527,1,1,0,0
652737,1,1,0,0
653197,0,0,0,0
653228,0,0,0,0
653281,4,4,0,0
653332,1,1,0,0
653640,2,2,0,0
653724,4,4,0,0
653838,3,2,1,0
653852,1,1,0,0
654233,4,4,0,0
654259,5,5,0,0
654395,2,2,0,0
654687,3,0,1,2
654913,2,1,0,1
655022,0,0,0,0
655051,1,1,0,0
655166,1,1,0,0
655300,2,2,0,0
655499,2,1,0,1
656150,1,1,0,0
656346,2,2,0,0
656422,4,3,1,0
656471,2,2,0,0
656560,1,1,0,0
656626,0,0,0,0
656708,2,2,0,0
656850,0,0,0,0
656873,3,2,1,0
656920,3,0,2,1
657122,2,1,0,1
657343,1,1,0,0
657514,0,0,0,0
657591,4,3,0,1
657629,4,2,1,1
657796,1,1,0,0
658234,1,0,1,0
658528,1,1,0,0
658774,2,0,1,1
659128,5,5,0,0
659161,5,4,1,0
659162,4,4,0,0
659360,1,1,0,0
659664,5,4,1,0
659744,4,2,0,2
659832,4,3,1,0
660110,2,2,0,0
660821,0,0,0,0
660894,0,0,0,0
660903,0,0,0,0
660959,0,0,0,0
661614,1,0,0,1
661639,1,1,0,0
661697,2,2,0,0
661930,1,0,0,1
662010,4,4,0,0
662535,1,1,0,0
662596,2,1,1,0
662750,0,0,0,0
663017,4,4,0,0
663376,1,1,0,0
663565,4,3,0,1
664084,1,1,0,0
664119,1,0,0,1
664401,3,3,0,0
664405,2,2,0,0
664617,4,1,0,3
664663,5,4,0,1
664998,2,1,1,0
665329,3,3,0,0
665397,2,2,0,0
665505,5,4,0,1
665593,4,4,0,0
665676,1,1,0,0
665746,2,1,1,0
665887,5,1,2,2
665892,5,4,0,1
665980,0,0,0,0
666049,2,2,0,0
666174,2,2,0,0
666292,1,1,0,0
666718,2,1,1,0
666942,0,0,0,0
667299,0,0,0,0
667536,2,2,0,0
667643,0,0,0,0
667718,3,3,0,0
667916,3,2,1,0
667929,1,0,1,0
667981,3,3,0,0
668083,2,0,1,1
668172,3,2,1,0
668677,2,2,0,0
668776,3,2,0,1
669140,2,1,0,1
669155,1,0,0,1
669329,2,1,0,1
669348,2,2,0,0
669356,1,1,0,0
669449,3,3,0,0
670471,2,2,0,0
670626,4,2,1,1
670971,1,1,0,0
671066,1,1,0,0
671151,4,4,0,0
671367,7,5,0,2
671368,1,1,0,0
671975,3,3,0,0
671999,1,1,0,0
672009,2,2,0,0
672112,4,1,1,2
672468,5,4,0,1
673076,1,1,0,0
673286,2,0,0,2
673874,1,1,0,0
674375,2,1,0,1
675053,3,3,0,0
675201,6,5,0,1
675594,3,3,0,0
676043,0,0,0,0
676373,2,1,0,1
676570,2,2,0,0
676707,1,0,1,0
676762,4,4,0,0
677209,1,1,0,0
677842,0,0,0,0
677896,2,1,0,1
678536,1,0,0,1
678547,2,0,1,1
678888,2,2,0,0
679040,3,2,0,1
679047,2,1,0,1
679066,3,3,0,0
679442,1,1,0,0
679611,5,4,0,1
679831,1,1,0,0
680424,3,2,0,1
680735,3,3,0,0
681050,2,1,1,0
681581,3,3,0,0
681720,4,2,2,0
682005,2,0,0,2
682247,3,3,0,0
683014,3,2,0,1
683663,1,0,0,1
683976,1,0,0,1
683978,3,3,0,0
684510,3,1,0,2
684521,2,1,0,1
684543,2,1,0,1
684764,1,1,0,0
684806,4,4,0,0
685594,1,1,0,0
685604,1,1,0,0
685958,0,0,0,0
686165,5,5,0,0
686408,4,2,0,2
686445,1,0,0,1
686509,2,2,0,0
686915,0,0,0,0
686920,2,2,0,0
688312,0,0,0,0
688600,2,1,0,1
689037,3,2,1,0
689374,1,1,0,0
689456,1,0,0,1
689624,3,2,1,0
689984,3,2,0,1
690420,4,4,0,0
690422,3,3,0,0
691334,3,3,0,0
691541,1,1,0,0
691546,5,5,0,0
692211,1,1,0,0
692510,3,2,1,0
693301,2,1,0,1
693729,2,2,0,0
693765,4,4,0,0
694265,1,1,0,0
695011,2,1,1,0
695094,1,1,0,0
695132,2,2,0,0
695307,2,2,0,0
695557,4,4,0,0
696475,4,2,0,2
697072,4,4,0,0
698291,3,3,0,0
698573,3,3,0,0
699040,1,0,1,0
699411,4,4,0,0
700028,2,1,0,1
700237,3,3,0,0
700289,1,0,0,1
700666,1,0,0,1
701565,3,3,0,0
702595,3,3,0,0
702877,2,1,1,0
703333,1,1,0,0
704652,3,3,0,0
704870,3,3,0,0
705215,4,2,1,1
705310,2,2,0,0
705984,0,0,0,0
707260,3,3,0,0
707402,0,0,0,0
707525,3,3,0,0
708887,2,0,0,2
709630,1,1,0,0
710489,3,2,1,0
710523,0,0,0,0
711391,4,4,0,0
713557,2,2,0,0
714166,1,1,0,0
714420,2,2,0,0
714504,2,2,0,0
714565,6,6,0,0
715059,3,3,0,0
716337,2,1,0,1
716801,2,1,0,1
717149,1,1,0,0
717546,2,2,0,0
720819,1,1,0,0
720860,4,4,0,0
721496,2,1,0,1
721552,1,1,0,0
721570,2,1,0,1
722828,2,1,0,1
722939,1,1,0,0
724581,5,2,3,0
725357,0,0,0,0
726953,4,3,1,0
727886,4,4,0,0
728820,2,1,0,1
730639,2,0,0,2
732729,5,3,0,2
733654,1,1,0,0
734565,2,2,0,0
735029,3,2,1,0
736075,3,3,0,0
736833,1,0,1,0
739139,0,0,0,0
739518,3,2,1,0
739734,1,0,0,1
741190,0,0,0,0
741773,1,1,0,0
741902,1,1,0,0
742639,2,1,0,1
743151,0,0,0,0
745292,1,1,0,0
746934,0,0,0,0
748759,0,0,0,0
750982,4,4,0,0
751545,3,1,0,2
752933,2,1,0,1
756030,3,3,0,0
756434,2,1,0,1
757930,4,2,1,1
760304,2,2,0,0
760793,3,2,0,1
763129,2,1,0,1
763792,1,0,0,1
765745,2,0,1,1
767426,4,1,1,2
768291,2,2,0,0
770252,1,1,0,0
774666,2,1,1,0
777366,1,1,0,0
777846,2,2,0,0
780167,2,1,1,0
785107,4,3,0,1
785186,2,2,0,0
792549,4,1,3,0
796032,3,3,0,0
801660,3,3,0,0
811077,1,1,0,0
844489,0,0,0,0
